product_category_name_english,total_price,ad_spend,ROAS
agro_industry_and_commerce,90808.77,8483.141124506514,10.704616210812192
air_conditioning,62810.88,8735.576410613308,7.190238748720437
art,28912.99,5684.35720195201,5.086413286988945
arts_and_craftmanship,2184.1400000000003,247.92855531693928,8.809554015300524
audio,58494.16,7981.574910226755,7.328648876683687
auto,714431.95,77398.35285076044,9.230583386930316
baby,506539.48,34543.16804266222,14.663955528757615
bed_bath_table,1327662.02,150668.57020941086,8.811804732431671
books_general_interest,57627.88,8009.91078483057,7.194572018097574
books_imported,5661.13,812.6323715434811,6.966409656124673
books_technical,23685.32,1686.748816010788,14.041995924453351
cds_dvds_musicals,954.99,99.98761874925468,9.5510825434786
christmas_supplies,12079.84,1906.6827446854752,6.335526995075775
cine_photo,8232.24,438.6588175603653,18.76684035621177
computers,253374.41,45372.16414346367,5.584358048226386
computers_accessories,1104362.03,92385.96937020973,11.95378516379032
consoles_games,187551.16,34745.2012150066,5.397901104080982
construction_tools_construction,169812.63,19650.896248927216,8.641469979226542
construction_tools_lights,49728.76,4600.083354614338,10.810404109333616
construction_tools_safety,45966.24,2567.1930833031265,17.905252354784583
cool_stuff,752702.21,68737.63934252875,10.950364562989794
costruction_tools_garden,31756.96,3140.967068806684,10.1105676386684
costruction_tools_tools,18155.420000000002,2410.7968331768966,7.530879313490377
diapers_and_hygiene,2141.27,299.3516979485097,7.153024401312437
drinks,28846.34,3090.221075689989,9.334717255968215
dvds_blu_ray,7889.99,1557.6007126007303,5.065476624510566
electronics,214862.55,39636.7905115624,5.420785770667347
fashio_female_clothing,3535.84,343.1106857917306,10.30524593497
fashion_bags_accessories,197052.25,36011.29746476246,5.471956410146518
fashion_childrens_clothes,665.36,88.80060269444417,7.492741938807003
fashion_male_clothing,13974.210000000001,2375.027242236598,5.8838104049873055
fashion_shoes,30053.82,4862.692046498777,6.180490089155301
fashion_sport,2736.73,470.8552497950993,5.812253343656962
fashion_underwear_beach,12419.06,2417.2644402578794,5.137650557865777
fixed_telephony,66526.2,6171.453216176274,10.779665286228726
flowers,1598.91,80.70411913448798,19.81199989724842
food,37649.99,7520.5445790599315,5.0062850640938885
food_drink,21230.81,1491.0867505548863,14.238480753785293
furniture_bedroom,27742.36,5453.728047987228,5.08686163957858
furniture_decor,955367.22,178337.88392398582,5.357062666546009
furniture_living_room,92597.42,14711.072261427136,6.294403178400065
furniture_mattress_and_upholstery,6548.53,640.6878904006089,10.221092201235985
garden_tools,625387.3099999999,49916.902380865744,12.528568083578135
health_beauty,1491397.76,252836.76947101977,5.898658502559868
home_appliances,101179.43,10755.836065089796,9.406933072213507
home_appliances_2,135945.04,23579.586334953943,5.7653700140819515
home_comfort_2,1194.44,121.58514861143651,9.823897191730282
home_confort,73962.78,7534.298501670308,9.816810414878427
home_construction,102212.32,5728.887064747192,17.8415665808749
housewares,823623.5,116848.17248550351,7.048663941254031
industry_commerce_and_business,48109.56,7470.20811862236,6.440190050404146
kitchen_dining_laundry_garden_furniture,61333.19,7416.693039497583,8.269614189689424
la_cuisine,2690.87,283.3633240006475,9.496183069880459
luggage_accessories,180577.27,29123.087365962274,6.2004851247691
market_place,35188.63,2560.69015268906,13.741853915065564
music,6973.59,859.657271026605,8.112058415642922
musical_instruments,230579.09,39135.147345420366,5.891867174149852
office_furniture,359171.62,35375.36366396898,10.153156965728344
party_supplies,5636.43,942.4065305169282,5.980890218267385
perfumery,471766.76,91260.1273937181,5.169472950269782
pet_shop,264442.62,29511.958362773723,8.960524298298244
security_and_services,324.51,55.88933379699975,5.806295726813984
signaling_and_security,28120.83,1916.01258237493,14.676745997744836
small_appliances,218726.3,27013.161901995212,8.097026952770186
small_appliances_home_oven_and_coffee,51830.37,5345.462534725386,9.69614316128823
sports_leisure,1205197.85,88023.95599407151,13.691702859630293
stationery,288342.44,50345.63507381685,5.727257975338515
tablets_printing_image,9140.68,517.8694653410455,17.650548278571243
telephony,413871.98,73892.79819373488,5.600978581361813
toys,582218.11,115297.53976652418,5.0497010706298076
watches_gifts,1358845.59,184941.7101085802,7.3474263280155405
